losses trénovací sada,frame acc trénovací sada,losses validační sada,sample acc validační sada,frame acc validační sada,losses testovací sada,sample acc testovací sada,frame acc testovací sada
1.2716266053180152,0.5090136357398393,1.0878105619278402,0.7909604519774012,0.5711765682503667,1.1020972381846001,0.7947269303201506,0.5728506848573439
1.086080446279558,0.5845135432551376,1.0266601029571485,0.8173258003766478,0.6007498823985168,1.0554657745456588,0.8116760828625236,0.5934911482865032
1.0291077540508289,0.6071565258825043,1.0134290247448265,0.8210922787193974,0.6091272586402502,1.0311913884150223,0.8305084745762712,0.6049212278707162
0.9905212935462852,0.6229079065469793,0.9915666825598598,0.8455743879472694,0.6158236254461938,1.000369882689086,0.847457627118644,0.6190311840181907
0.9652644665259794,0.6330258181486523,0.9759851417900228,0.8455743879472694,0.6237721021611002,0.9868202315336921,0.8455743879472694,0.620824535758757
0.9463992867289042,0.6405422245937705,0.967636591624846,0.8587570621468926,0.6278397299316528,0.9714727476800507,0.8625235404896422,0.6292769747171242
0.9303608298670959,0.6462890620005507,0.9629784633728576,0.8493408662900188,0.6266983037715488,0.9761516305462643,0.8568738229755178,0.6257917817118727
0.9177455699514835,0.6518228010163941,0.9504421715534633,0.864406779661017,0.6325852956639642,0.9685254355234861,0.847457627118644,0.6313342536949813
0.9073807665490157,0.6558290507660035,0.949630223305867,0.8662900188323918,0.6343078115055757,0.9596117638937447,0.8455743879472694,0.6324711710248497
0.9004314903352015,0.6583453165661837,0.9496367889876486,0.8606403013182674,0.6372755195218462,0.9584689797933116,0.8531073446327684,0.6356179957771642
